0.0248858    -0.00490137
0.025267    0.00566208
0.0124013    0.00347688
0.0226138    -0.00319145
0.0177314    0.0044112
0.0397207    0.0328891
0.0274367    0.0137263
-0.0444281    -0.0413886
0.0207357    -0.0451913
0.154497    0.0580337
0.0466039    -0.0172904
-0.0728415    -0.0271135
0.115961    0.13883
0.2175    0.252676
0.1316    0.0468323
0.0894549    0.106065
0.0662954    0.0293074
0.0224919    0.0226779
0.0285045    0.0364786
0.00741274    0.0118162
0.0286274    0.0221923
0.0196429    0.00913097
0.0211496    0.0224179
0.0199222    0.0040348
0.0166115    0.0255991
0.0341728    0.0373084
0.0154602    0.000365866
0.02765    0.0179721
0.0315083    0.0175903
0.0550501    0.0383748
0.0199498    -0.0629169
0.0309411    0.0111908
0.027731    0.00840995
0.0316929    0.0245361
0.00849674    0.000477868
0.0272216    0.00453084
-0.00356377    0.00213801
0.0127862    0.00895018
0.00584685    -0.0103804
0.0123167    -0.0182669
0.0086831    -0.000773198
0.022965    0.00170662
0.014027    -0.000267304
0.0177423    0.00334325
0.0190692    0.00920176
0.0300752    0.00427328
0.0451741    0.0422503
0.0689026    0.012793
0.0557681    -0.0647395
0.0555224    0.0170435
0.0256645    0.0138811
0.029822    -0.0179788
0.0533827    0.0151968
0.0380305    0.12627
0.071717    0.161291
0.136138    0.288517
0.307365    0.147794
0.169043    0.161762
0.0163442    0.0232813
0.0533597    0.0379635
-0.00585326    0.0198299
0.021174    0.0182666
0.0223018    0.00427117
0.00832361    0.00650595
0.00479495    0.0101012
0.0121234    0.0150371
0.0370834    0.024582
0.0320141    0.0300772
0.0373485    0.0198307
0.0348127    0.0250677
0.0494787    0.0119819
0.0206493    -0.0163749
0.0204555    -0.027068
0.048123    0.0252238
0.0268287    0.00937899
0.0284899    0.0179435
0.0327376    0.0227586
0.000568386    -0.0205097
0.0190137    -0.00365336
0.00868191    -0.00400154
0.00530123    0.0094465
0.015338    0.00299461
0.00426234    0.0289152
0.0105831    0.0131948
0.00928119    -0.0211838
0.0348366    0.0264671
0.0221953    0.0182429
0.0329572    0.0130766
0.0267897    0.0207901
0.0181116    -0.0142313
0.0427376    -0.02611
0.0324274    0.0425012
0.032985    0.0258932
0.0219215    0.00984417
0.0769844    0.0350832
0.161861    0.0911669
0.0539229    0.120586
-0.0636948    -0.0138995
0.047046    0.0568682
0.139136    0.0965657
0.174552    0.0931169
-0.0992545    0.00509236
0.0577067    0.0427161
0.0346098    0.0359355
0.00268983    0.0160819
0.0246098    0.0239853
-0.00218736    -0.000288211
0.021907    0.00481163
-0.000746685    -0.00806203
0.025121    0.0160773
0.0091773    0.00657778
0.0240014    0.0417659
0.0188463    -0.00671626
0.0420416    0.0282482
0.0423396    0.027891
0.0338684    0.00069602
-0.055899    -0.0520376
0.0143747    0.00345913
0.0611256    0.0325971
0.0426697    0.0139494
0.0519031    0.0127466
0.0205928    0.0077615
0.0100304    0.0163153
0.00586695    -0.0110215
0.0145087    -0.000200531
0.00777198    0.00618445
0.0166235    0.020599
0.0194753    0.00344764
0.01074    -0.013757
0.0226557    0.0117816
0.00406306    -0.00976303
0.0120551    0.00339097
0.0287202    0.0459332
0.0526385    0.0371518
0.0192732    -0.029188
0.0169042    0.0257541
0.0291966    0.0249023
0.0413616    0.0343658
0.0487032    0.0139736
0.107398    0.0459703
0.0157527    -0.0226434
0.122409    0.133699
0.0934523    0.0555427
0.0500466    0.0413895
0.144236    0.0757537
0.143537    0.109726
-0.0222977    0.0382895
-0.0146039    0.0551186
0.0583917    0.0550207
0.00325117    0.0154319
0.0209456    0.0111028
0.0165    0.00205745
0.0151363    0.0109016
0.00777382    0.000434548
-0.00153058    0.00263944
0.0200465    0.00234815
0.0236351    0.0146952
0.0433196    0.0554917
0.0608401    0.0440491
0.032849    0.00544976
0.0243047    -0.00229502
-0.0173359    -0.0397958
0.21076    0.20976
0.105188    0.104778
0.0315632    -0.0178115
0.0431212    0.0264302
0.0629267    0.0441476
0.0279273    0.00910618
0.0324079    0.0350917
0.015702    0.0169981
0.00750175    -0.0116175
-0.00379716    -0.00476156
0.0224744    0.0163872
0.0369743    0.0119549
0.00947115    -0.0281922
0.00570426    -0.00664659
0.00547141    0.00600838
0.0148665    -0.00859276
0.0154446    0.00516146
0.0327764    0.0122816
0.0932435    -0.00546254
0.055481    0.0511119
0.0366579    0.0480653
0.031648    0.0284317
0.0307016    0.0330933
-0.0132038    -0.00579761
0.0493726    0.0301044
-0.0581602    0.00824709
0.196934    0.182197
0.140651    0.00898594
0.148621    0.0400329
0.115824    0.0350427
0.108947    0.0563012
0.0513779    0.0485267
0.018378    0.0505338
0.0554032    0.0521071
0.0168083    0.0217211
0.0214321    0.0440063
0.0325073    0.0154133
0.0306989    -0.00448552
0.0384739    0.0263787
-0.00411421    0.00197851
0.00665211    0.0108632
-0.00116969    -0.0105779
0.0272275    0.00928665
0.0472231    0.0372701
0.064396    0.0420254
-0.00661862    -4.83553e-05
0.135107    0.0762311
0.171985    0.153274
0.135736    0.144495
0.0503483    -0.00536241
0.0672467    0.0283685
0.0836566    0.0340463
0.0676155    0.0413231
0.0852524    0.0660223
0.0347367    0.0405203
0.0449404    0.0392121
0.0104852    -0.00369118
0.0134706    0.00232267
0.0177065    0.00881301
0.0404498    0.0089033
-0.00236427    -0.0285771
0.0101416    -0.0132303
0.0223149    0.00719823
0.0226311    0.00962269
0.021561    0.0336667
0.0599671    0.0624855
0.134257    0.0728116
0.0544558    0.0306022
0.00781073    0.0225387
0.0468654    0.0472373
0.0282368    0.0380041
0.023602    0.0475805
0.0529001    0.025722
0.0449478    0.0239342
0.100634    0.0339625
0.390604    0.273593
0.276079    0.206364
0.167472    0.0311076
0.133684    0.0205377
0.131429    0.0387017
0.0400233    0.0214545
0.083483    0.0609412
0.0661595    0.046255
0.047215    0.0429678
0.0307202    0.0475302
-0.000758626    0.0209815
0.0382513    0.0232428
0.0249323    -0.00136273
0.03608    0.0111498
0.0144993    0.027137
0.00563056    0.00580613
-0.00306387    -0.00192106
0.00343329    0.0111824
0.0241634    0.0028766
0.0437534    0.0286323
0.0223625    0.0120195
-0.00307704    0.00102703
0.0136779    -0.0356623
0.11022    0.0695423
-0.0170089    -0.0826297
-0.0853947    -0.0141894
-0.097316    -0.0200124
-0.0553099    -0.0336607
-0.0348261    0.0197783
0.0393014    0.0251422
0.0232549    0.034164
0.0438466    0.0287474
0.000250807    -0.0103832
0.021389    0.000717951
-0.0163692    -0.00433964
-0.00761706    -0.00584845
-0.00926725    -0.0231056
0.018218    -0.00555435
0.020065    0.0215422
0.032237    0.0164816
0.0560456    0.0421005
0.0138296    0.0260396
-0.00587086    -0.0162949
0.0390203    0.0349666
0.0105665    0.0274381
0.0316327    0.0229624
0.0438561    0.0477918
0.0313411    0.0234778
0.0515454    0.0232044
0.0287273    -0.00037925
0.100135    0.033081
0.511396    0.501738
0.459673    0.333755
0.366989    0.169558
0.181965    0.122824
0.0623572    0.0209178
0.0488521    -0.00642105
0.0106671    0.010388
0.0431394    0.0464795
0.0551541    0.046491
0.00401337    0.0202335
0.024963    0.0252443
0.0136173    0.0378795
0.0242001    0.0322644
0.0303939    -0.00199783
0.0213333    -0.00599517
0.0146583    0.00523433
0.00666313    0.0204048
0.0121552    0.0130633
-0.00355525    0.00393683
0.00344527    -0.00593883
0.00896587    -0.00374027
0.0391634    0.0201158
0.029672    0.0178052
0.0363485    -0.00378957
0.0362605    0.00634515
0.0253196    0.00808371
-0.0479972    -0.0195474
0.0413968    0.0140856
-0.0410306    -0.0376889
-0.0126392    0.0107918
0.0993298    0.0999701
0.015157    -0.00638417
0.0459188    0.036564
0.0247577    0.0148692
0.0168265    0.01262
0.00351057    -0.00474344
0.00350779    0.0121371
-0.00382881    0.0141961
0.0092722    -0.017906
0.0207599    0.00135373
0.0155535    0.0230309
0.00829086    0.00829086
0.0366044    0.0288991
0.0502024    0.0567719
0.0487534    0.032797
0.0357731    0.0318039
0.0435722    0.0408894
0.0659518    0.0656029
0.0535774    0.0478776
0.0378574    0.024378
0.0326837    0.0106585
0.0246073    0.00329943
0.0789318    0.0290991
0.0448803    0.0184833
0.193051    0.118734
0.370073    0.189431
0.254957    0.068487
0.131145    -0.013014
0.0847896    0.0587136
0.041935    0.0342996
0.0248995    0.0149151
0.0251815    0.0209131
0.0158276    0.00498014
0.0269865    0.0301185
0.0320792    0.0385665
0.0286227    0.025028
0.0258047    0.0199727
0.0223878    0.00313886
0.0303757    0.00574426
0.025317    0.0207692
0.00931881    0.0108001
-0.00108831    -0.000563231
0.0200258    0.00982823
0.0198174    0.012965
0.0355031    0.0168777
0.0267127    0.00457141
0.0375869    0.0248549
0.0212967    0.0132104
0.0306533    0.00387032
0.0474305    0.0152575
0.0777756    0.0100101
0.000734457    0.0102098
0.0590719    -0.00358597
0.0142484    0.00261984
0.0590026    0.0912948
0.0235348    0.0192861
0.0179735    -0.00173211
0.0338642    0.0185098
0.0329333    0.00583234
0.000239865    0.0061231
0.00311478    0.0059449
0.0128829    0.00811317
0.0161575    -0.00955322
0.0214353    -0.0108365
0.00843534    -0.00616969
0.0202221    0.0174721
0.0101781    0.0196364
-0.000866307    0.0268942
0.0235598    0.0148709
0.0357161    0.0195492
0.0334904    0.0165784
0.0378838    0.0509866
0.0763558    0.0641258
0.082243    0.0390865
0.0308904    0.00596244
0.0191365    0.000547739
0.0183077    0.00398067
0.0600344    0.0274095
0.0966341    0.0482992
0.142297    0.119699
0.316442    0.187155
0.0928041    0.0616348
0.016407    0.00536864
0.026937    0.00743051
0.110191    0.0689469
0.0291449    0.0248091
0.03729    0.0374823
0.0110083    0.00954025
0.0170494    -0.000659626
0.0303642    0.0061451
0.0096266    0.000934234
0.0113255    -0.00225879
0.0225643    -0.00667194
0.00668654    -0.0129493
0.0374546    -0.0019636
0.0240226    0.0292438
-0.00767695    0.00871691
0.0080741    0.00507729
0.0162434    0.0206777
0.0235654    -0.00262754
0.00846561    0.00345877
0.0129449    -0.00633469
0.0324455    0.0113031
0.0430653    0.0265371
0.0378356    0.00651788
0.0611613    0.0205855
0.0647624    0.0124914
0.00959303    -0.00800563
0.0319    0.0398147
0.0102957    0.0240616
0.0468693    0.047125
0.0333639    0.00637959
0.0335459    0.0108891
0.0378508    0.0169435
0.0194907    -0.00119028
-1.0529e-05    0.00299983
0.00385398    0.00160441
0.00183756    0.00767078
0.00427434    -0.00808241
0.0115283    -0.000954334
9.08371e-05    -0.00567298
0.00798381    0.00912106
0.00390712    0.0045834
0.0174394    0.0154485
0.0443484    0.0189015
0.0244513    0.0267065
0.027595    0.0205202
0.0322787    0.0449712
0.0764102    0.0660809
0.0630805    0.0275191
0.0289318    -0.00709533
0.0172962    0.00609122
0.033394    0.0258494
0.066812    0.0439164
0.116334    0.0718376
0.0999587    0.0373171
0.108505    0.057207
0.0728118    0.0631885
0.0396765    0.0638628
0.0577166    0.036124
0.0563378    0.0229602
0.0591084    0.0289315
0.0553869    0.0314225
0.0318759    0.0148085
0.0325669    0.0224469
0.00601819    -0.00115834
0.0131414    0.00341254
0.0121936    0.000692887
0.0119435    -0.000718511
0.0190689    -0.00494166
0.00796722    -0.000420125
0.0625702    0.027261
0.00982297    0.0199288
-0.00977559    -0.0104959
0.0145577    0.00412768
0.00870787    0.00400965
0.016953    0.00295657
-0.000128083    0.00213974
0.0349515    0.0154843
0.0392993    0.0245482
0.0508623    0.0187902
0.0553181    0.0255693
0.0537695    0.043012
0.113267    0.0136398
0.028759    -0.006426
0.0391218    0.0250876
-0.00154422    0.00539094
0.01219    0.0199738
-0.0383987    -0.0335798
-0.0190606    0.00108368
0.00435664    0.0151782
0.0150019    0.000552419
0.00538087    0.0107274
0.00772113    0.0142698
-0.00643186    0.00261448
-0.00177911    -0.00591584
-0.00248892    -0.00984203
0.00391281    -0.00160014
0.00882019    0.00421144
0.0122625    -0.00433813
0.00639387    -0.00563781
0.0175082    -0.00653326
0.0152873    0.00659856
0.0246831    0.0256935
0.0357582    0.0439587
0.089216    0.0571937
0.046381    0.0163056
0.0214001    0.00169941
0.00279973    0.00591759
0.0264324    0.0373168
0.0498553    0.0336698
0.0750366    0.0741597
0.02462    0.0517757
0.00149056    0.0249701
0.0456773    0.0148959
0.0930775    0.0484793
0.0323569    0.0683597
0.0570478    0.0640423
0.0390414    0.0130067
0.00450531    -0.0191057
0.0362263    0.024849
0.0496667    0.0319636
0.0650593    0.0311997
0.0449697    0.0216565
0.022835    0.015571
0.0197014    0.00820502
-0.0082703    -0.00299573
0.00997698    -0.0113435
-0.00446508    -0.0262271
0.0404691    0.0276279
0.0766366    0.0332738
0.0038291    0.0120105
0.000248078    -0.00293044
0.00843268    -0.00298022
0.00758041    0.0193366
0.00608239    0.00386662
0.0221056    0.0184584
0.026765    0.0367084
0.0383644    0.0397289
0.0431621    0.0358737
0.0569477    0.0485311
0.153898    0.102417
0.108174    0.0420489
0.0197623    0.0227562
0.0289324    0.0161933
0.000354818    0.0168322
0.0148924    0.0382584
0.042089    0.0373523
0.0535271    0.0482567
0.0318533    0.0394299
0.00990586    0.0136836
0.00666206    0.00483981
0.00227973    0.0108636
-0.00628237    -4.80717e-06
-0.00212398    0.00149532
0.00990321    0.000722936
0.00820649    -0.000268742
0.0137978    0.00831788
0.000523968    -0.00206738
0.0214815    0.00577412
0.0262768    0.0146031
0.0106716    0.0194423
0.0255453    0.0143508
0.0461047    0.0484845
0.0801043    0.036249
0.0250132    0.015419
0.0205442    0.0109784
0.0130363    0.0187816
0.012431    0.0255887
0.030847    0.0293688
0.0361718    0.0393494
0.0332398    0.0229042
0.0190906    0.0343688
0.0219953    0.00484248
0.0433087    0.0151911
0.0636611    0.045547
0.0115597    0.0362155
0.0242835    0.0460391
0.0293855    0.016726
0.0194974    0.00544356
0.0259401    0.0152069
0.0187864    -0.00126439
0.0452348    0.0215135
0.0409795    0.0206567
0.0368914    0.0240515
0.00457514    0.0128866
0.00980392    -0.00131981
0.0186646    -0.00721286
0.000665948    -0.00138945
0.0617237    0.0302375
0.0726671    0.0386407
-0.00569335    0.00362853
0.0113041    0.00893912
0.00978877    0.00855213
0.0207419    0.0345927
0.0289492    0.0288909
0.0326789    0.0472062
0.0539902    0.0509716
0.00573195    0.00589651
0.0361419    0.0399558
0.0686068    0.0369151
0.158997    0.0838376
0.119218    0.105365
0.0360535    0.0130069
0.0511605    0.0282038
0.0222774    0.0180935
0.0291224    0.0347969
0.00438353    0.0174687
0.0300218    0.0437516
0.0424628    0.0270749
0.0240088    0.0397261
0.00234067    0.00716526
0.00581368    0.00397993
-0.00587497    0.00223467
0.00291409    0.00975548
0.00787539    0.019309
0.013132    0.0158473
-0.00237875    -0.00111103
0.00073132    -0.00441112
0.0277322    -0.00275341
0.00784728    0.00528
0.0166366    0.0230656
0.0262597    0.0229955
0.040753    0.0491386
0.0929847    0.0278267
0.0130204    0.0112436
0.0166197    0.0141479
0.00963355    0.0118288
0.00569369    0.0176189
0.0153543    0.0304205
0.0210447    0.0309038
0.033604    0.0116086
0.0389674    0.036593
-0.00472153    -0.00625564
0.0620664    0.0309944
0.0525882    0.0118899
0.0397339    0.0298942
0.0290075    0.0355968
0.0394709    0.0437948
0.0195456    0.0115838
0.0138155    0.00182899
0.0249772    -0.00772994
0.0449438    0.0014797
0.0382759    0.0180712
0.0506978    0.0241698
0.0431579    0.0270161
0.0227693    0.0158739
0.000938008    -0.00831934
-0.00198407    -0.00321725
0.00786508    0.00407674
0.0422008    0.0129546
0.0423077    0.0267894
-0.000762946    0.00544375
0.0165994    0.00243326
0.00251672    0.000221677
0.0239467    0.0347724
0.0309094    0.0427426
0.0641623    0.0299303
0.0448522    0.0172218
0.0623443    0.0413361
0.018144    0.0144845
0.0336954    0.030789
0.13642    0.0784399
0.178963    0.135855
0.089931    0.0289833
0.0403131    0.0282343
0.024024    0.0397742
0.0555213    0.0502042
0.109869    0.0703326
0.1266    0.06431
0.0692581    0.0307984
0.0275803    0.0239469
0.0018029    0.0105498
0.00583728    0.00830521
-0.00529535    -0.0105907
0.000446851    0.0155882
0.00289249    0.0175043
0.00192133    -0.00761702
-0.00162587    -0.0157691
0.0148806    -0.0144961
0.0195354    -0.00901774
0.0231273    0.0126812
0.00512336    -0.00764693
0.0425662    0.0396344
0.0363256    0.053833
0.0983345    0.0292826
0.00498292    0.00961461
0.0152507    0.0278226
0.0171564    0.0191029
0.0174127    0.00854173
0.0247455    0.00964869
0.0259733    0.0201165
0.038785    0.0243897
0.0482798    0.0285485
-0.00888558    -0.00990457
-0.0811484    -0.0269391
-0.0209551    -0.0165227
0.0508868    0.0475969
0.0539552    0.0434886
0.0341362    0.0125747
0.0330532    0.0288392
0.0240416    0.0427899
0.0139432    0.0123423
0.0237954    0.0235997
0.0207843    0.0138734
0.0145958    0.0103947
0.0395713    0.0126798
0.0260881    0.00986487
0.0507753    0.0242779
0.0395051    0.0116276
0.0180568    0.0191269
0.000370875    0.00987656
0.00210721    -0.00254033
0.00141681    -0.0130657
-0.00906609    -0.00014301
0.010647    0.023936
0.0108127    0.0173046
0.00659015    -0.00601891
0.00420868    0.00166162
0.0189341    0.023527
0.0103686    0.037592
0.010578    0.0183957
0.00808524    0.0471224
0.017011    0.0338909
0.0151863    0.0243715
-0.00323906    0.0529139
0.101346    -0.0131221
0.195519    0.0854902
0.00218079    0.00383926
0.00352068    0.0374915
0.0255776    0.0333494
0.0426907    0.0430374
-0.015612    0.0135778
-0.0251656    0.0268355
0.0386432    0.0298788
0.0248232    0.0158861
0.00626108    0.0089087
0.0030137    -0.00369797
0.00615845    0.00577567
0.0106656    0.0212161
0.0122103    0.0239489
0.0100037    -0.0103291
0.0120964    -0.0125582
0.014665    -0.0206696
0.011877    -0.00750067
0.0110325    0.000374148
0.0281879    0.0232823
0.0470613    0.0544055
0.0793495    0.0734278
0.0751494    0.0288607
0.0309266    0.0312513
0.0228105    0.0166047
0.0105193    0.0238638
0.0227612    0.0412689
0.0285562    0.0375175
0.0235337    0.0341386
0.0448641    0.025468
0.0502735    0.0268201
0.0561923    0.0213472
-0.0723008    -0.0277297
0.0286899    0.0260011
0.0590104    0.0300523
0.0267235    0.00162255
0.0449389    0.0358831
0.044628    0.039326
0.0491998    0.0177571
0.0276294    0.0198044
0.0417787    0.0281937
0.0352007    0.0122776
0.0237127    0.0130013
0.034031    0.00971696
0.0313968    0.0172991
0.0843629    0.0114419
0.0447116    0.0182495
0.0203791    0.0152903
-0.00228868    0.00834846
0.00431849    -0.00143985
-0.00679307    0.00774628
-0.0337129    0.00996464
-0.0082483    0.0230017
0.00841125    0.00621772
0.00549636    -0.00819159
0.00830288    0.00930622
0.0130521    0.0192921
0.00828129    0.0311215
0.0156076    0.0192335
0.0283079    0.0250487
0.01154    0.0303296
0.0326088    0.0364655
0.0347227    0.0561396
0.175402    0.0128683
0.0856519    0.0205928
-0.00573024    0.00229968
0.0617278    0.0421132
0.0533917    0.0238116
0.0625144    0.0443994
-0.0071807    0.0026644
0.0259495    0.0429472
0.049677    0.0511659
0.0256321    0.013725
0.00465495    0.0156347
0.00266949    -0.00120881
0.00344361    0.00648078
0.00662386    0.0051722
0.00378916    -0.00402822
0.014646    -0.000898812
0.0104518    0.00322045
0.012783    -0.00988145
0.0090577    -0.00641234
0.0313527    0.0320121
0.0384708    0.0427712
0.0531977    0.0608624
0.0911071    0.0504862
0.0610834    0.0442269
0.0391831    0.0367007
0.0459684    0.0181081
0.0630839    0.0465039
0.0632516    0.038091
0.0661864    0.00340352
0.0818606    0.0401382
0.0721348    0.0447295
0.087989    0.0404465
0.0783983    0.0160289
0.106818    0.0858047
-0.0559586    -0.00777848
0.0131469    0.0129931
0.0325184    0.0243162
0.0149632    0.0171838
0.056984    0.0382264
0.0766478    0.0286334
0.0736349    0.0136428
0.0322332    0.0226089
0.0202599    0.0285996
0.072574    0.0678047
0.0422873    0.0311398
0.0319205    0.0207529
0.032926    0.0270744
0.0988487    0.0267397
0.0567009    0.0465015
0.0273046    0.00377005
0.00533812    0.00900418
-0.000660521    -0.00320778
0.00270288    0.00493893
-0.00244053    0.00248722
0.00536685    0.0206078
0.00750247    0.00798161
0.0128243    0.0030201
0.0117189    0.00614554
0.00604166    0.0120015
0.0188922    0.0335445
0.0341353    0.0130955
0.0327936    0.0278485
0.0310181    0.037962
0.0380074    0.0461633
0.0313111    0.0428611
0.20498    0.0581875
0.139683    0.0259605
0.025444    -0.00136851
0.0333364    0.0184383
0.0103139    0.0230401
0.0147168    0.0232774
0.0349767    0.0596259
0.0927293    0.0793059
0.0854407    0.0313202
0.0359202    0.0232528
0.00179107    0.0150204
0.00723195    0.0140372
-0.00242055    0.00732279
0.00618427    0.00452931
0.00749505    -0.00806754
0.0182548    -0.00570435
0.0093855    -0.000583672
0.0142603    0.00403335
0.0084357    0.00663116
0.0276333    0.00879018
0.0469909    0.041317
0.100725    0.0688126
0.183282    0.0704814
0.0577517    0.03397
0.037379    0.0514271
0.0624838    0.0139281
0.0422703    -0.0107624
0.0329638    0.00299346
0.0575415    0.0140025
0.0884472    0.0495613
0.0810776    0.0305628
0.0241827    0.0280856
0.0539201    0.0211405
0.121812    0.010433
0.0678027    0.0071057
-0.00236034    0.00565695
0.019927    0.0163224
0.00670071    0.0188958
-0.0087033    0.0137453
0.023071    0.029175
0.0446773    0.00486462
0.0376017    0.0185254
0.0186245    0.0316424
0.0203904    0.0306361
0.0394849    0.0447206
0.0520343    0.0304592
0.0483707    0.0223891
0.0066296    0.0163176
0.0586612    0.0237436
0.0562829    0.0417947
0.0246892    0.0212721
0.000978866    0.00682039
-0.00490922    0.000882988
0.00376981    0.00941147
0.00716111    0.000706732
0.0077376    0.00474398
0.000821162    -0.00171366
0.00601748    0.012889
0.0148924    0.00937375
0.0132612    0.0081825
0.00262742    0.022717
0.0221166    0.0107841
0.0294271    0.014934
0.0444276    0.04571
0.0383643    0.0562748
0.0710438    0.0496583
0.239385    0.0647842
0.170611    0.06631
0.0396487    0.0160482
0.0289307    0.00830857
0.0183742    0.0111842
0.0191449    0.0154658
0.0258121    0.0282111
0.0477746    0.0626912
0.0734343    0.0410488
0.0330272    0.0240395
0.0094735    -0.00487133
0.00633489    0.0145858
0.00767775    0.0106549
0.00463427    0.00335987
0.0107227    0.00538303
0.0152614    0.000865564
0.00816492    0.00150481
0.0074256    -0.0076759
-0.00261674    -0.00317123
0.0327001    0.0234045
0.0582217    0.0674501
0.12958    0.0769551
0.133658    0.0136228
0.0314544    0.0170107
0.0390477    0.0326136
0.033225    0.0195815
0.0125161    0.0190035
0.0389421    0.027383
0.0107153    0.00926252
0.027262    0.023334
0.0578815    0.0389228
0.0371993    0.0531398
0.0138652    0.0248255
0.026983    -0.00222822
0.0170881    0.0158319
-0.0255442    0.00550926
0.0427544    0.0332186
0.0250807    0.0263424
0.0239228    0.016893
0.023747    0.0166995
0.0299602    0.028028
0.0308126    0.0146213
0.017687    0.025658
0.0119785    0.0282816
0.0203475    0.017248
0.0289134    0.0234796
0.0313628    0.0417926
0.0313194    0.0173894
0.0215972    0.03422
0.0584095    0.0330697
0.0531125    0.0224334
0.0112124    0.00608523
0.000241096    0.00878474
-0.00135103    0.00509992
0.00140645    0.0124863
0.00517527    0.000320207
0.0018332    0.0115064
-0.00372295    0.00362998
0.00611805    -0.00306292
0.00838044    0.00696679
0.020642    0.00415947
0.0279933    0.0314782
0.00444552    0.00937059
0.0363805    -0.0116752
0.0456862    0.0319501
0.0470387    0.0544552
0.058516    0.0436654
0.201219    0.0906765
0.160552    0.0599414
0.0502839    0.026441
0.0351298    0.00356807
0.00531113    0.00143953
0.0118672    0.0144866
0.0178626    0.028241
0.038787    0.0340168
