0.014  0.021  5
0.014  0.022  1
0.014  0.023  4
0.014  0.024  5
0.014  0.025  1
0.014  0.026  1
0.014  0.027  4
0.014  0.028  2
0.014  0.029  2
0.014  0.03  2
0.014  0.031  1
0.014  0.032  1
0.014  0.033  1
0.014  0.034  2
0.014  0.035  1
0.014  0.036  2
0.014  0.037  0
0.014  0.038  2
0.014  0.039  0
0.014  0.04  1
0.014  0.041  3
0.014  0.042  1
0.014  0.043  1
0.014  0.044  1
0.014  0.045  1
0.014  0.046  0
0.014  0.047  0
0.014  0.048  1
0.014  0.049  1
0.014  0.05  0
0.014  0.051  0
0.014  0.052  0
0.014  0.053  0
0.014  0.054  1
0.014  0.055  1
0.014  0.056  1
0.014  0.057  0
0.014  0.058  0
0.014  0.059  1
0.014  0.06  0
0.014  0.061  0
0.014  0.062  1
0.014  0.063  0
0.014  0.064  0
0.014  0.065  0
0.014  0.066  0
0.014  0.067  0
0.014  0.068  0
0.014  0.069  0
0.014  0.07  0
0.014  0.071  0
0.014  0.072  0
0.014  0.073  0
0.014  0.074  0
0.014  0.075  1
0.014  0.076  1
0.014  0.077  1
0.014  0.078  0
0.014  0.079  0
0.014  0.08  0
0.014  0.081  0
0.014  0.082  0
0.014  0.083  1
0.014  0.084  0
0.014  0.085  1
0.014  0.086  0
0.014  0.087  0
0.014  0.088  0
0.014  0.089  0
0.014  0.09  0
0.014  0.091  0
0.014  0.092  0
0.014  0.093  0
0.014  0.094  0
0.014  0.095  0
0.014  0.096  0
0.014  0.097  0
0.014  0.098  0
0.014  0.099  0

0.015  0  0
0.015  0.001  0
0.015  0.002  0
0.015  0.003  0
0.015  0.004  1
0.015  0.005  2
0.015  0.006  1
0.015  0.007  4
0.015  0.008  4
0.015  0.009  1
0.015  0.01  2
0.015  0.011  1
0.015  0.012  3
0.015  0.013  1
0.015  0.014  1
0.015  0.015  1
0.015  0.016  0
0.015  0.017  3
0.015  0.018  6
0.015  0.019  0
0.015  0.02  0
0.015  0.021  4
0.015  0.022  2
0.015  0.023  3
0.015  0.024  2
0.015  0.025  7
0.015  0.026  3
0.015  0.027  1
0.015  0.028  1
0.015  0.029  2
0.015  0.03  2
0.015  0.031  4
0.015  0.032  0
0.015  0.033  1
0.015  0.034  0
0.015  0.035  0
0.015  0.036  0
0.015  0.037  1
0.015  0.038  1
0.015  0.039  0
0.015  0.04  2
0.015  0.041  1
0.015  0.042  1
0.015  0.043  0
0.015  0.044  1
0.015  0.045  0
0.015  0.046  2
0.015  0.047  0
0.015  0.048  0
0.015  0.049  0
0.015  0.05  0
0.015  0.051  0
0.015  0.052  0
0.015  0.053  0
0.015  0.054  0
0.015  0.055  1
0.015  0.056  1
0.015  0.057  0
0.015  0.058  0
0.015  0.059  0
0.015  0.06  1
0.015  0.061  0
0.015  0.062  0
0.015  0.063  1
0.015  0.064  0
0.015  0.065  0
0.015  0.066  0
0.015  0.067  0
0.015  0.068  0
0.015  0.069  0
0.015  0.07  0
0.015  0.071  0
0.015  0.072  1
0.015  0.073  0
0.015  0.074  0
0.015  0.075  0
0.015  0.076  1
0.015  0.077  0
0.015  0.078  0
0.015  0.079  0
0.015  0.08  0
0.015  0.081  0
0.015  0.082  0
0.015  0.083  0
0.015  0.084  0
0.015  0.085  0
0.015  0.086  0
0.015  0.087  0
0.015  0.088  0
0.015  0.089  0
0.015  0.09  0
0.015  0.091  0
0.015  0.092  0
0.015  0.093  0
0.015  0.094  0
0.015  0.095  0
0.015  0.096  0
0.015  0.097  0
0.015  0.098  0
0.015  0.099  0

0.016  0  0
0.016  0.001  0
0.016  0.002  0
0.016  0.003  0
0.016  0.004  3
0.016  0.005  0
0.016  0.006  0
0.016  0.007  2
0.016  0.008  3
0.016  0.009  0
0.016  0.01  1
0.016  0.011  2
0.016  0.012  0
0.016  0.013  1
0.016  0.014  3
0.016  0.015  3
0.016  0.016  1
0.016  0.017  2
0.016  0.018  1
0.016  0.019  1
0.016  0.02  1
0.016  0.021  2
0.016  0.022  3
0.016  0.023  2
0.016  0.024  2
0.016  0.025  2
0.016  0.026  3
0.016  0.027  1
0.016  0.028  1
0.016  0.029  3
0.016  0.03  1
0.016  0.031  1
0.016  0.032  0
0.016  0.033  1
0.016  0.034  0
0.016  0.035  2
0.016  0.036  1
0.016  0.037  2
0.016  0.038  2
0.016  0.039  2
0.016  0.04  2
0.016  0.041  2
0.016  0.042  1
0.016  0.043  0
0.016  0.044  0
0.016  0.045  1
0.016  0.046  0
0.016  0.047  2
0.016  0.048  1
0.016  0.049  1
0.016  0.05  1
0.016  0.051  1
0.016  0.052  2
0.016  0.053  0
0.016  0.054  1
0.016  0.055  1
0.016  0.056  0
0.016  0.057  1
0.016  0.058  1
0.016  0.059  1
0.016  0.06  0
0.016  0.061  1
0.016  0.062  2
0.016  0.063  0
0.016  0.064  1
0.016  0.065  1
0.016  0.066  0
0.016  0.067  0
0.016  0.068  1
0.016  0.069  0
0.016  0.07  0
0.016  0.071  0
0.016  0.072  0
0.016  0.073  0
0.016  0.074  0
0.016  0.075  0
0.016  0.076  0
0.016  0.077  0
0.016  0.078  0
0.016  0.079  0
0.016  0.08  0
0.016  0.081  0
0.016  0.082  0
0.016  0.083  0
0.016  0.084  0
0.016  0.085  0
0.016  0.086  0
0.016  0.087  0
0.016  0.088  0
0.016  0.089  0
0.016  0.09  0
0.016  0.091  0
0.016  0.092  0
0.016  0.093  0
0.016  0.094  0
0.016  0.095  0
0.016  0.096  0
0.016  0.097  0
0.016  0.098  0
0.016  0.099  0

0.017  0  0
0.017  0.001  0
0.017  0.002  0
0.017  0.003  0
0.017  0.004  0
0.017  0.005  1
0.017  0.006  1
0.017  0.007  1
0.017  0.008  0
0.017  0.009  0
0.017  0.01  1
0.017  0.011  3
0.017  0.012  2
0.017  0.013  3
0.017  0.014  1
0.017  0.015  1
0.017  0.016  3
0.017  0.017  2
0.017  0.018  2
0.017  0.019  1
0.017  0.02  2
0.017  0.021  1
0.017  0.022  0
0.017  0.023  1
0.017  0.024  1
0.017  0.025  0
0.017  0.026  0
0.017  0.027  0
0.017  0.028  2
0.017  0.029  0
0.017  0.03  0
0.017  0.031  2
0.017  0.032  2
0.017  0.033  0
0.017  0.034  1
0.017  0.035  2
0.017  0.036  1
0.017  0.037  0
0.017  0.038  0
0.017  0.039  0
0.017  0.04  1
0.017  0.041  4
0.017  0.042  3
0.017  0.043  1
0.017  0.044  0
0.017  0.045  1
0.017  0.046  1
0.017  0.047  0
0.017  0.048  0
0.017  0.049  1
0.017  0.05  1
0.017  0.051  1
0.017  0.052  0
0.017  0.053  1
0.017  0.054  0
0.017  0.055  0
0.017  0.056  1
0.017  0.057  1
0.017  0.058  0
0.017  0.059  2
0.017  0.06  0
0.017  0.061  1
0.017  0.062  0
0.017  0.063  0
0.017  0.064  0
0.017  0.065  0
0.017  0.066  0
0.017  0.067  0
0.017  0.068  0
0.017  0.069  0
0.017  0.07  0
0.017  0.071  0
0.017  0.072  0
0.017  0.073  0
0.017  0.074  0
0.017  0.075  0
0.017  0.076  0
0.017  0.077  0
0.017  0.078  0
0.017  0.079  0
0.017  0.08  0
0.017  0.081  0
0.017  0.082  0
0.017  0.083  0
0.017  0.084  0
0.017  0.085  0
0.017  0.086  0
0.017  0.087  0
0.017  0.088  0
0.017  0.089  1
0.017  0.09  0
0.017  0.091  0
0.017  0.092  0
0.017  0.093  0
0.017  0.094  0
0.017  0.095  0
0.017  0.096  0
0.017  0.097  0
0.017  0.098  0
0.017  0.099  0

0.018  0  0
0.018  0.001  0
0.018  0.002  0
0.018  0.003  1
0.018  0.004  0
0.018  0.005  1
0.018  0.006  0
0.018  0.007  0
0.018  0.008  0
0.018  0.009  2
0.018  0.01  1
0.018  0.011  1
0.018  0.012  0
0.018  0.013  2
0.018  0.014  1
0.018  0.015  0
0.018  0.016  1
0.018  0.017  2
0.018  0.018  0
0.018  0.019  3
0.018  0.02  1
0.018  0.021  1
0.018  0.022  0
0.018  0.023  5
0.018  0.024  1
0.018  0.025  2
0.018  0.026  0
0.018  0.027  2
0.018  0.028  1
0.018  0.029  1
0.018  0.03  1
0.018  0.031  0
0.018  0.032  3
0.018  0.033  1
0.018  0.034  2
0.018  0.035  3
0.018  0.036  0
0.018  0.037  0
0.018  0.038  0
0.018  0.039  2
0.018  0.04  0
0.018  0.041  1
0.018  0.042  1
0.018  0.043  0
0.018  0.044  0
0.018  0.045  0
0.018  0.046  0
0.018  0.047  1
0.018  0.048  1
0.018  0.049  0
0.018  0.05  1
0.018  0.051  1
0.018  0.052  1
0.018  0.053  0
0.018  0.054  0
0.018  0.055  1
0.018  0.056  0
0.018  0.057  0
0.018  0.058  1
0.018  0.059  1
0.018  0.06  0
0.018  0.061  0
0.018  0.062  1
0.018  0.063  0
0.018  0.064  0
0.018  0.065  0
0.018  0.066  0
0.018  0.067  1
0.018  0.068  0
0.018  0.069  0
0.018  0.07  0
0.018  0.071  0
0.018  0.072  0
0.018  0.073  0
0.018  0.074  0
0.018  0.075  0
0.018  0.076  0
0.018  0.077  2
0.018  0.078  0
0.018  0.079  0
0.018  0.08  0
0.018  0.081  0
0.018  0.082  0
0.018  0.083  0
0.018  0.084  0
0.018  0.085  0
0.018  0.086  0
0.018  0.087  0
0.018  0.088  0
0.018  0.089  0
0.018  0.09  0
0.018  0.091  0
0.018  0.092  0
0.018  0.093  0
0.018  0.094  0
0.018  0.095  0
0.018  0.096  0
0.018  0.097  0
0.018  0.098  0
0.018  0.099  0

0.019  0  0
0.019  0.001  0
0.019  0.002  0
0.019  0.003  0
0.019  0.004  1
0.019  0.005  0
0.019  0.006  2
0.019  0.007  1
0.019  0.008  0
0.019  0.009  2
0.019  0.01  1
0.019  0.011  1
0.019  0.012  2
0.019  0.013  1
0.019  0.014  0
0.019  0.015  0
0.019  0.016  0
0.019  0.017  0
0.019  0.018  0
0.019  0.019  0
0.019  0.02  2
0.019  0.021  2
0.019  0.022  1
0.019  0.023  2
0.019  0.024  0
0.019  0.025  0
0.019  0.026  1
0.019  0.027  1
0.019  0.028  0
0.019  0.029  1
0.019  0.03  1
0.019  0.031  1
0.019  0.032  2
0.019  0.033  1
0.019  0.034  1
0.019  0.035  4
0.019  0.036  0
0.019  0.037  0
0.019  0.038  0
0.019  0.039  2
0.019  0.04  1
0.019  0.041  1
0.019  0.042  1
0.019  0.043  0
0.019  0.044  1
0.019  0.045  0
0.019  0.046  1
0.019  0.047  0
0.019  0.048  1
0.019  0.049  0
0.019  0.05  0
0.019  0.051  0
0.019  0.052  0
0.019  0.053  0
0.019  0.054  0
0.019  0.055  1
0.019  0.056  0
0.019  0.057  0
0.019  0.058  0
0.019  0.059  2
0.019  0.06  0
0.019  0.061  0
0.019  0.062  0
0.019  0.063  0
0.019  0.064  1
0.019  0.065  0
0.019  0.066  0
0.019  0.067  0
0.019  0.068  1
0.019  0.069  0
0.019  0.07  0
0.019  0.071  0
0.019  0.072  0
0.019  0.073  0
0.019  0.074  0
0.019  0.075  0
0.019  0.076  0
0.019  0.077  0
0.019  0.078  1
0.019  0.079  0
0.019  0.08  0
0.019  0.081  1
0.019  0.082  0
0.019  0.083  0
0.019  0.084  0
0.019  0.085  0
0.019  0.086  0
0.019  0.087  0
0.019  0.088  1
0.019  0.089  0
0.019  0.09  0
0.019  0.091  0
0.019  0.092  0
0.019  0.093  0
0.019  0.094  0
0.019  0.095  0
0.019  0.096  0
0.019  0.097  0
0.019  0.098  0
0.019  0.099  0

0.02  0  1
0.02  0.001  1
0.02  0.002  2
0.02  0.003  0
0.02  0.004  0
0.02  0.005  0
0.02  0.006  1
0.02  0.007  1
0.02  0.008  0
0.02  0.009  1
0.02  0.01  1
0.02  0.011  0
0.02  0.012  0
0.02  0.013  0
0.02  0.014  0
0.02  0.015  0
0.02  0.016  0
0.02  0.017  1
0.02  0.018  0
0.02  0.019  1
0.02  0.02  3
0.02  0.021  2
0.02  0.022  0
0.02  0.023  1
0.02  0.024  0
0.02  0.025  0
0.02  0.026  1
0.02  0.027  0
0.02  0.028  0
0.02  0.029  1
0.02  0.03  2
0.02  0.031  3
0.02  0.032  0
0.02  0.033  0
0.02  0.034  2
0.02  0.035  0
0.02  0.036  4
0.02  0.037  0
0.02  0.038  0
0.02  0.039  2
0.02  0.04  1
0.02  0.041  1
0.02  0.042  1
0.02  0.043  2
0.02  0.044  1
0.02  0.045  0
0.02  0.046  0
0.02  0.047  0
0.02  0.048  0
0.02  0.049  0
0.02  0.05  1
0.02  0.051  0
0.02  0.052  0
0.02  0.053  0
0.02  0.054  0
0.02  0.055  0
0.02  0.056  0
0.02  0.057  1
0.02  0.058  0
0.02  0.059  0
0.02  0.06  1
0.02  0.061  0
0.02  0.062  0
0.02  0.063  1
0.02  0.064  0
0.02  0.065  1
0.02  0.066  0
0.02  0.067  0
0.02  0.068  0
0.02  0.069  1
0.02  0.07  1
0.02  0.071  0
0.02  0.072  0
0.02  0.073  0
0.02  0.074  1
0.02  0.075  0
0.02  0.076  0
0.02  0.077  0
0.02  0.078  0
0.02  0.079  0
0.02  0.08  0
0.02  0.081  0
0.02  0.082  0
0.02  0.083  0
0.02  0.084  0
0.02  0.085  0
0.02  0.086  0
0.02  0.087  0
0.02  0.088  0
0.02  0.089  0
0.02  0.09  0
0.02  0.091  0
0.02  0.092  1
0.02  0.093  0
0.02  0.094  0
0.02  0.095  0
0.02  0.096  0
0.02  0.097  0
0.02  0.098  0
0.02  0.099  0

0.021  0  0
0.021  0.001  0
0.021  0.002  1
0.021  0.003  0
0.021  0.004  0
0.021  0.005  0
0.021  0.006  0
0.021  0.007  1
0.021  0.008  0
0.021  0.009  0
0.021  0.01  0
0.021  0.011  0
0.021  0.012  0
0.021  0.013  0
0.021  0.014  0
0.021  0.015  2
0.021  0.016  0
0.021  0.017  2
0.021  0.018  1
0.021  0.019  2
0.021  0.02  3
0.021  0.021  1
0.021  0.022  0
0.021  0.023  0
0.021  0.024  5
0.021  0.025  0
0.021  0.026  2
0.021  0.027  0
0.021  0.028  1
0.021  0.029  1
0.021  0.03  1
0.021  0.031  0
0.021  0.032  2
0.021  0.033  1
0.021  0.034  2
0.021  0.035  2
0.021  0.036  1
0.021  0.037  2
0.021  0.038  1
0.021  0.039  0
0.021  0.04  2
0.021  0.041  0
0.021  0.042  2
0.021  0.043  0
0.021  0.044  1
0.021  0.045  0
0.021  0.046  2
0.021  0.047  0
0.021  0.048  1
0.021  0.049  2
0.021  0.05  2
0.021  0.051  0
0.021  0.052  1
0.021  0.053  1
0.021  0.054  0
0.021  0.055  0
0.021  0.056  0
0.021  0.057  0
0.021  0.058  1
0.021  0.059  0
0.021  0.06  0
0.021  0.061  1
0.021  0.062  0
0.021  0.063  0
0.021  0.064  0
0.021  0.065  0
0.021  0.066  0
0.021  0.067  0
0.021  0.068  1
0.021  0.069  0
0.021  0.07  0
0.021  0.071  0
0.021  0.072  0
0.021  0.073  0
0.021  0.074  0
0.021  0.075  0
0.021  0.076  1
0.021  0.077  0
0.021  0.078  0
0.021  0.079  0
0.021  0.08  1
0.021  0.081  0
0.021  0.082  0
0.021  0.083  0
0.021  0.084  0
0.021  0.085  0
0.021  0.086  1
0.021  0.087  1
0.021  0.088  0
0.021  0.089  0
0.021  0.09  0
0.021  0.091  0
0.021  0.092  0
0.021  0.093  0
0.021  0.094  0
0.021  0.095  0
0.021  0.096  0
0.021  0.097  0
0.021  0.098  0
0.021  0.099  0

0.022  0  0
0.022  0.001  0
0.022  0.002  0
0.022  0.003  0
0.022  0.004  0
0.022  0.005  0
0.022  0.006  0
0.022  0.007  1
0.022  0.008  1
0.022  0.009  0
0.022  0.01  1
0.022  0.011  0
0.022  0.012  1
0.022  0.013  1
0.022  0.014  0
0.022  0.015  0
0.022  0.016  0
0.022  0.017  1
0.022  0.018  0
0.022  0.019  0
0.022  0.02  0
0.022  0.021  0
0.022  0.022  1
0.022  0.023  0
0.022  0.024  2
0.022  0.025  0
0.022  0.026  0
0.022  0.027  0
0.022  0.028  1
0.022  0.029  0
0.022  0.03  0
0.022  0.031  3
0.022  0.032  1
0.022  0.033  2
0.022  0.034  2
0.022  0.035  0
0.022  0.036  1
0.022  0.037  2
0.022  0.038  1
0.022  0.039  0
0.022  0.04  1
0.022  0.041  1
0.022  0.042  1
0.022  0.043  1
0.022  0.044  1
0.022  0.045  0
0.022  0.046  1
0.022  0.047  1
0.022  0.048  1
0.022  0.049  2
0.022  0.05  0
0.022  0.051  1
0.022  0.052  0
0.022  0.053  1
0.022  0.054  0
0.022  0.055  0
0.022  0.056  0
0.022  0.057  1
0.022  0.058  1
0.022  0.059  1
0.022  0.06  0
0.022  0.061  1
0.022  0.062  0
0.022  0.063  1
0.022  0.064  0
0.022  0.065  0
0.022  0.066  0
0.022  0.067  0
0.022  0.068  0
0.022  0.069  0
0.022  0.07  0
0.022  0.071  1
0.022  0.072  1
0.022  0.073  0
0.022  0.074  1
0.022  0.075  0
0.022  0.076  0
0.022  0.077  0
0.022  0.078  0
0.022  0.079  0
0.022  0.08  1
0.022  0.081  1
0.022  0.082  0
0.022  0.083  0
0.022  0.084  0
0.022  0.085  0
0.022  0.086  0
0.022  0.087  0
0.022  0.088  1
0.022  0.089  0
0.022  0.09  0
0.022  0.091  0
0.022  0.092  0
0.022  0.093  0
0.022  0.094  0
0.022  0.095  0
0.022  0.096  1
0.022  0.097  0
0.022  0.098  0
0.022  0.099  0

0.023  0  0
0.023  0.001  0
0.023  0.002  2
0.023  0.003  0
0.023  0.004  0
0.023  0.005  0
0.023  0.006  0
0.023  0.007  0
0.023  0.008  0
0.023  0.009  1
0.023  0.01  0
0.023  0.011  0
0.023  0.012  0
0.023  0.013  0
0.023  0.014  0
0.023  0.015  0
0.023  0.016  0
0.023  0.017  0
0.023  0.018  1
0.023  0.019  1
0.023  0.02  0
0.023  0.021  1
0.023  0.022  0
0.023  0.023  0
0.023  0.024  1
0.023  0.025  0
0.023  0.026  1
0.023  0.027  0
0.023  0.028  0
0.023  0.029  1
0.023  0.03  0
0.023  0.031  0
0.023  0.032  1
0.023  0.033  2
0.023  0.034  0
0.023  0.035  0
0.023  0.036  1
0.023  0.037  0
0.023  0.038  1
0.023  0.039  0
0.023  0.04  1
0.023  0.041  0
0.023  0.042  0
0.023  0.043  0
0.023  0.044  1
0.023  0.045  2
0.023  0.046  1
0.023  0.047  0
0.023  0.048  4
0.023  0.049  2
0.023  0.05  0
0.023  0.051  1
0.023  0.052  0
0.023  0.053  0
0.023  0.054  1
0.023  0.055  0
0.023  0.056  1
0.023  0.057  0
0.023  0.058  1
0.023  0.059  0
0.023  0.06  0
0.023  0.061  0
0.023  0.062  0
0.023  0.063  0
0.023  0.064  1
0.023  0.065  0
0.023  0.066  0
0.023  0.067  0
0.023  0.068  0
0.023  0.069  2
0.023  0.07  0
0.023  0.071  0
0.023  0.072  0
0.023  0.073  0
0.023  0.074  0
0.023  0.075  0
0.023  0.076  0
0.023  0.077  0
0.023  0.078  1
0.023  0.079  0
0.023  0.08  0
0.023  0.081  1
0.023  0.082  0
0.023  0.083  0
0.023  0.084  0
0.023  0.085  0
0.023  0.086  0
0.023  0.087  0
0.023  0.088  0
0.023  0.089  0
0.023  0.09  0
0.023  0.091  0
0.023  0.092  0
0.023  0.093  0
0.023  0.094  0
0.023  0.095  0
0.023  0.096  0
0.023  0.097  0
0.023  0.098  1
0.023  0.099  0

0.024  0  0
0.024  0.001  0
0.024  0.002  0
0.024  0.003  0
0.024  0.004  0
0.024  0.005  0
0.024  0.006  0
0.024  0.007  1
0.024  0.008  0
0.024  0.009  0
0.024  0.01  1
0.024  0.011  0
0.024  0.012  0
0.024  0.013  1
0.024  0.014  0
0.024  0.015  0
0.024  0.016  0
0.024  0.017  1
0.024  0.018  0
0.024  0.019  2
0.024  0.02  0
0.024  0.021  1
0.024  0.022  1
0.024  0.023  1
0.024  0.024  1
0.024  0.025  1
0.024  0.026  1
0.024  0.027  0
0.024  0.028  0
0.024  0.029  0
0.024  0.03  1
0.024  0.031  1
0.024  0.032  2
0.024  0.033  0
0.024  0.034  1
0.024  0.035  0
0.024  0.036  1
0.024  0.037  1
0.024  0.038  1
0.024  0.039  0
0.024  0.04  0
0.024  0.041  1
0.024  0.042  1
0.024  0.043  1
0.024  0.044  0
0.024  0.045  1
0.024  0.046  0
0.024  0.047  1
0.024  0.048  0
0.024  0.049  2
0.024  0.05  1
0.024  0.051  0
0.024  0.052  0
0.024  0.053  0
0.024  0.054  1
0.024  0.055  1
0.024  0.056  0
0.024  0.057  0
0.024  0.058  0
0.024  0.059  0
0.024  0.06  0
0.024  0.061  0
0.024  0.062  0
0.024  0.063  0
0.024  0.064  0
0.024  0.065  0
0.024  0.066  1
0.024  0.067  0
0.024  0.068  1
0.024  0.069  1
0.024  0.07  0
0.024  0.071  0
0.024  0.072  0
0.024  0.073  0
0.024  0.074  0
0.024  0.075  0
0.024  0.076  0
0.024  0.077  0
0.024  0.078  0
0.024  0.079  0
0.024  0.08  1
0.024  0.081  1
0.024  0.082  0
0.024  0.083  0
0.024  0.084  0
0.024  0.085  0
0.024  0.086  0
0.024  0.087  0
0.024  0.088  0
0.024  0.089  0
0.024  0.09  0
0.024  0.091  0
0.024  0.092  0
0.024  0.093  0
0.024  0.094  0
0.024  0.095  0
0.024  0.096  0
0.024  0.097  0
0.024  0.098  0
0.024  0.099  0

0.025  0  0
0.025  0.001  0
0.025  0.002  1
0.025  0.003  0
0.025  0.004  0
0.025  0.005  0
0.025  0.006  0
0.025  0.007  0
0.025  0.008  0
0.025  0.009  0
0.025  0.01  0
0.025  0.011  0
0.025  0.012  0
0.025  0.013  1
0.025  0.014  0
0.025  0.015  0
0.025  0.016  0
0.025  0.017  0
0.025  0.018  0
0.025  0.019  0
0.025  0.02  0
0.025  0.021  0
0.025  0.022  0
0.025  0.023  0
0.025  0.024  0
0.025  0.025  1
0.025  0.026  1
0.025  0.027  1
0.025  0.028  1
0.025  0.029  0
0.025  0.03  1
0.025  0.031  3
0.025  0.032  2
0.025  0.033  0
0.025  0.034  1
0.025  0.035  1
0.025  0.036  1
0.025  0.037  1
0.025  0.038  2
0.025  0.039  0
0.025  0.04  1
0.025  0.041  0
0.025  0.042  0
0.025  0.043  1
0.025  0.044  3
0.025  0.045  0
0.025  0.046  0
0.025  0.047  0
0.025  0.048  1
0.025  0.049  0
0.025  0.05  0
0.025  0.051  1
0.025  0.052  1
0.025  0.053  0
0.025  0.054  1
0.025  0.055  0
0.025  0.056  1
0.025  0.057  0
0.025  0.058  0
0.025  0.059  0
0.025  0.06  0
0.025  0.061  0
0.025  0.062  0
0.025  0.063  1
0.025  0.064  0
0.025  0.065  1
0.025  0.066  1
0.025  0.067  0
0.025  0.068  0
0.025  0.069  0
0.025  0.07  0
0.025  0.071  0
0.025  0.072  0
0.025  0.073  0
0.025  0.074  0
0.025  0.075  0
0.025  0.076  0
0.025  0.077  0
0.025  0.078  0
0.025  0.079  0
0.025  0.08  0
0.025  0.081  0
0.025  0.082  0
0.025  0.083  0
0.025  0.084  0
0.025  0.085  1
0.025  0.086  0
0.025  0.087  0
0.025  0.088  0
0.025  0.089  0
0.025  0.09  0
0.025  0.091  0
0.025  0.092  0
0.025  0.093  0
0.025  0.094  0
0.025  0.095  0
0.025  0.096  0
0.025  0.097  0
0.025  0.098  0
0.025  0.099  0

0.026  0  0
0.026  0.001  0
0.026  0.002  0
0.026  0.003  0
0.026  0.004  0
0.026  0.005  0
0.026  0.006  1
0.026  0.007  0
0.026  0.008  0
0.026  0.009  1
0.026  0.01  0
0.026  0.011  0
0.026  0.012  0
0.026  0.013  1
0.026  0.014  1
0.026  0.015  0
0.026  0.016  0
0.026  0.017  2
0.026  0.018  1
0.026  0.019  0
0.026  0.02  1
0.026  0.021  1
0.026  0.022  0
0.026  0.023  0
0.026  0.024  1
0.026  0.025  1
0.026  0.026  1
0.026  0.027  0
0.026  0.028  2
0.026  0.029  0
0.026  0.03  0
0.026  0.031  0
0.026  0.032  1
0.026  0.033  0
0.026  0.034  1
0.026  0.035  3
0.026  0.036  1
0.026  0.037  1
0.026  0.038  0
0.026  0.039  2
0.026  0.04  0
0.026  0.041  1
0.026  0.042  2
0.026  0.043  0
0.026  0.044  0
0.026  0.045  3
0.026  0.046  1
0.026  0.047  0
0.026  0.048  0
0.026  0.049  1
0.026  0.05  0
0.026  0.051  0
0.026  0.052  1
0.026  0.053  1
0.026  0.054  0
0.026  0.055  1
0.026  0.056  0
0.026  0.057  0
0.026  0.058  0
0.026  0.059  0
0.026  0.06  0
0.026  0.061  0
0.026  0.062  0
0.026  0.063  0
0.026  0.064  1
0.026  0.065  0
0.026  0.066  0
0.026  0.067  2
0.026  0.068  0
0.026  0.069  1
0.026  0.07  0
0.026  0.071  0
0.026  0.072  0
0.026  0.073  0
0.026  0.074  0
0.026  0.075  0
0.026  0.076  1
0.026  0.077  0
0.026  0.078  0
0.026  0.079  0
0.026  0.08  0
0.026  0.081  0
0.026  0.082  1
0.026  0.083  0
0.026  0.084  0
0.026  0.085  1
0.026  0.086  0
0.026  0.087  0
0.026  0.088  0
0.026  0.089  0
0.026  0.09  0
0.026  0.091  0
0.026  0.092  0
0.026  0.093  1
0.026  0.094  0
0.026  0.095  0
0.026  0.096  0
0.026  0.097  0
0.026  0.098  0
0.026  0.099  0

0.027  0  0
0.027  0.001  0
0.027  0.002  0
0.027  0.003  0
0.027  0.004  0
0.027  0.005  1
0.027  0.006  0
0.027  0.007  0
0.027  0.008  0
0.027  0.009  0
0.027  0.01  0
0.027  0.011  1
0.027  0.012  0
0.027  0.013  0
0.027  0.014  0
0.027  0.015  1
0.027  0.016  0
0.027  0.017  0
0.027  0.018  0
0.027  0.019  0
0.027  0.02  0
0.027  0.021  1
0.027  0.022  0
0.027  0.023  1
0.027  0.024  0
0.027  0.025  1
0.027  0.026  1
0.027  0.027  1
0.027  0.028  0
0.027  0.029  1
0.027  0.03  0
0.027  0.031  0
0.027  0.032  1
0.027  0.033  0
0.027  0.034  2
0.027  0.035  0
0.027  0.036  0
0.027  0.037  1
0.027  0.038  0
0.027  0.039  0
0.027  0.04  1
0.027  0.041  2
0.027  0.042  1
0.027  0.043  0
0.027  0.044  2
0.027  0.045  1
0.027  0.046  1
0.027  0.047  1
0.027  0.048  1
0.027  0.049  0
0.027  0.05  0
0.027  0.051  1
0.027  0.052  0
0.027  0.053  0
0.027  0.054  0
0.027  0.055  0
0.027  0.056  0
0.027  0.057  0
0.027  0.058  2
0.027  0.059  0
0.027  0.06  0
0.027  0.061  2
0.027  0.062  1
0.027  0.063  0
0.027  0.064  0
0.027  0.065  1
0.027  0.066  1
0.027  0.067  1
0.027  0.068  0
0.027  0.069  0
0.027  0.07  1
0.027  0.071  0
0.027  0.072  0
0.027  0.073  0
0.027  0.074  0
0.027  0.075  0
0.027  0.076  0
0.027  0.077  0
0.027  0.078  1
0.027  0.079  0
0.027  0.08  0
0.027  0.081  1
0.027  0.082  0
0.027  0.083  1
0.027  0.084  0
0.027  0.085  0
0.027  0.086  0
0.027  0.087  0
0.027  0.088  0
0.027  0.089  0
0.027  0.09  0
0.027  0.091  0
0.027  0.092  0
0.027  0.093  0
0.027  0.094  0
0.027  0.095  0
0.027  0.096  0
0.027  0.097  0
0.027  0.098  0
0.027  0.099  0

0.028  0  0
0.028  0.001  0
0.028  0.002  1
0.028  0.003  0
0.028  0.004  0
0.028  0.005  1
0.028  0.006  1
0.028  0.007  0
0.028  0.008  0
0.028  0.009  0
0.028  0.01  1
0.028  0.011  0
0.028  0.012  0
0.028  0.013  0
0.028  0.014  0
0.028  0.015  1
0.028  0.016  1
0.028  0.017  1
0.028  0.018  0
0.028  0.019  0
0.028  0.02  0
0.028  0.021  1
